time  , ref_x  , ref_y  , ref_alpha  , x  , y  , alpha  , ref_vx  , ref_vy  , ref_omega  , vx  , vy  , omega  
9.792000  ,  3.461995,  3.461995,  0.785398,  3.461984,  3.462005,  0.785365,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000039
9.824000  ,  3.473309,  3.473309,  0.785398,  3.473298,  3.473319,  0.785366,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000038
9.856000  ,  3.484622,  3.484622,  0.785398,  3.484612,  3.484632,  0.785367,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000036
9.888000  ,  3.495936,  3.495936,  0.785398,  3.495927,  3.495945,  0.785368,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000035
9.920000  ,  3.507250,  3.507250,  0.785398,  3.507241,  3.507259,  0.785369,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000034
9.952000  ,  3.518563,  3.518563,  0.785398,  3.518555,  3.518572,  0.785370,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000033
9.984000  ,  3.529877,  3.529877,  0.785398,  3.529869,  3.529885,  0.785371,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000031
10.016000  ,  3.541191,  3.541191,  0.785398,  3.541183,  3.541199,  0.785372,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000030
10.048000  ,  3.552504,  3.552504,  0.785398,  3.552497,  3.552512,  0.785373,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000029
10.080000  ,  3.563818,  3.563818,  0.785398,  3.563811,  3.563826,  0.785374,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000028
10.112000  ,  3.575132,  3.575132,  0.785398,  3.575125,  3.575139,  0.785375,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000027
10.144000  ,  3.586446,  3.586446,  0.785398,  3.586439,  3.586453,  0.785376,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000026
10.176000  ,  3.597759,  3.597759,  0.785398,  3.597753,  3.597766,  0.785377,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000025
10.208000  ,  3.609073,  3.609073,  0.785398,  3.609066,  3.609080,  0.785377,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000024
10.240000  ,  3.620387,  3.620387,  0.785398,  3.620380,  3.620393,  0.785378,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000023
10.272000  ,  3.631700,  3.631700,  0.785398,  3.631694,  3.631706,  0.785379,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000023
10.304000  ,  3.643014,  3.643014,  0.785398,  3.643008,  3.643020,  0.785380,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000022
10.336000  ,  3.654328,  3.654328,  0.785398,  3.654322,  3.654333,  0.785380,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000021
10.368000  ,  3.665642,  3.665642,  0.785398,  3.665636,  3.665647,  0.785381,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000020
10.400000  ,  3.676955,  3.676955,  0.785398,  3.676950,  3.676960,  0.785382,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000019
10.432000  ,  3.688269,  3.688269,  0.785398,  3.688264,  3.688274,  0.785382,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000019
10.464000  ,  3.699583,  3.699583,  0.785398,  3.699578,  3.699588,  0.785383,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000018
10.496000  ,  3.710896,  3.710896,  0.785398,  3.710892,  3.710901,  0.785383,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000017
10.528000  ,  3.722210,  3.722210,  0.785398,  3.722206,  3.722215,  0.785384,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000017
10.560000  ,  3.733524,  3.733524,  0.785398,  3.733519,  3.733528,  0.785384,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000016
10.592000  ,  3.744838,  3.744838,  0.785398,  3.744833,  3.744842,  0.785385,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000016
10.624000  ,  3.756151,  3.756151,  0.785398,  3.756147,  3.756155,  0.785385,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000015
10.656000  ,  3.767465,  3.767465,  0.785398,  3.767461,  3.767469,  0.785386,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000015
10.688000  ,  3.778779,  3.778779,  0.785398,  3.778775,  3.778782,  0.785386,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000014
10.720000  ,  3.790092,  3.790092,  0.785398,  3.790089,  3.790096,  0.785387,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000013
10.752000  ,  3.801406,  3.801406,  0.785398,  3.801403,  3.801410,  0.785387,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000013
10.784000  ,  3.812720,  3.812720,  0.785398,  3.812716,  3.812723,  0.785387,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000013
10.816000  ,  3.824033,  3.824033,  0.785398,  3.824030,  3.824037,  0.785388,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000012
10.848000  ,  3.835347,  3.835347,  0.785398,  3.835344,  3.835350,  0.785388,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000012
10.880000  ,  3.846661,  3.846661,  0.785398,  3.846658,  3.846664,  0.785389,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000011
10.912000  ,  3.857975,  3.857975,  0.785398,  3.857972,  3.857978,  0.785389,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000011
10.944000  ,  3.869288,  3.869288,  0.785398,  3.869286,  3.869291,  0.785389,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000010
10.976000  ,  3.880602,  3.880602,  0.785398,  3.880599,  3.880605,  0.785390,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000010
11.008000  ,  3.891916,  3.891916,  0.785398,  3.891913,  3.891918,  0.785390,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000010
11.040000  ,  3.903229,  3.903229,  0.785398,  3.903227,  3.903232,  0.785390,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000009
11.072000  ,  3.914543,  3.914543,  0.785398,  3.914541,  3.914546,  0.785390,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000009
11.104000  ,  3.925857,  3.925857,  0.785398,  3.925855,  3.925859,  0.785391,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000009
11.136000  ,  3.937171,  3.937171,  0.785398,  3.937168,  3.937173,  0.785391,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000008
11.168000  ,  3.948484,  3.948484,  0.785398,  3.948482,  3.948486,  0.785391,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000008
11.200000  ,  3.959798,  3.959798,  0.785398,  3.959796,  3.959800,  0.785392,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000008
11.232000  ,  3.971112,  3.971112,  0.785398,  3.971110,  3.971114,  0.785392,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000007
11.264000  ,  3.982425,  3.982425,  0.785398,  3.982423,  3.982427,  0.785392,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000007
11.296000  ,  3.993739,  3.993739,  0.785398,  3.993737,  3.993741,  0.785392,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000007
11.328000  ,  4.005053,  4.005053,  0.785398,  4.005051,  4.005055,  0.785392,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000007
11.360000  ,  4.016367,  4.016367,  0.785398,  4.016365,  4.016368,  0.785393,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000006
11.392000  ,  4.027680,  4.027680,  0.785398,  4.027679,  4.027682,  0.785393,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000006
11.424000  ,  4.038994,  4.038994,  0.785398,  4.038992,  4.038996,  0.785393,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000006
11.456000  ,  4.050308,  4.050308,  0.785398,  4.050306,  4.050309,  0.785393,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000006
11.488000  ,  4.061621,  4.061621,  0.785398,  4.061620,  4.061623,  0.785393,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000006
11.520000  ,  4.072935,  4.072935,  0.785398,  4.072934,  4.072937,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000005
11.552000  ,  4.084249,  4.084249,  0.785398,  4.084247,  4.084250,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000005
11.584000  ,  4.095562,  4.095562,  0.785398,  4.095561,  4.095564,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000005
11.616000  ,  4.106876,  4.106876,  0.785398,  4.106875,  4.106877,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000005
11.648000  ,  4.118190,  4.118190,  0.785398,  4.118189,  4.118191,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000005
11.680000  ,  4.129504,  4.129504,  0.785398,  4.129502,  4.129505,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.712000  ,  4.140817,  4.140817,  0.785398,  4.140816,  4.140818,  0.785394,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.744000  ,  4.152131,  4.152131,  0.785398,  4.152130,  4.152132,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.776000  ,  4.163445,  4.163445,  0.785398,  4.163444,  4.163446,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.808000  ,  4.174758,  4.174758,  0.785398,  4.174757,  4.174759,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.840000  ,  4.186072,  4.186072,  0.785398,  4.186071,  4.186073,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.872000  ,  4.197386,  4.197386,  0.785398,  4.197385,  4.197387,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000004
11.904000  ,  4.208700,  4.208700,  0.785398,  4.208699,  4.208700,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
11.936000  ,  4.220013,  4.220013,  0.785398,  4.220012,  4.220014,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
11.968000  ,  4.231327,  4.231327,  0.785398,  4.231326,  4.231328,  0.785395,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.000000  ,  4.242641,  4.242641,  0.785398,  4.242640,  4.242642,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.032000  ,  4.253954,  4.253954,  0.785398,  4.253954,  4.253955,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.064000  ,  4.265268,  4.265268,  0.785398,  4.265267,  4.265269,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.096000  ,  4.276582,  4.276582,  0.785398,  4.276581,  4.276583,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.128000  ,  4.287896,  4.287896,  0.785398,  4.287895,  4.287896,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.160000  ,  4.299209,  4.299209,  0.785398,  4.299209,  4.299210,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000003
12.192000  ,  4.310523,  4.310523,  0.785398,  4.310522,  4.310524,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.224000  ,  4.321837,  4.321837,  0.785398,  4.321836,  4.321837,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.256000  ,  4.333150,  4.333150,  0.785398,  4.333150,  4.333151,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.288000  ,  4.344464,  4.344464,  0.785398,  4.344463,  4.344465,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.320000  ,  4.355778,  4.355778,  0.785398,  4.355777,  4.355778,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.352000  ,  4.367091,  4.367091,  0.785398,  4.367091,  4.367092,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.384000  ,  4.378405,  4.378405,  0.785398,  4.378405,  4.378406,  0.785396,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.416000  ,  4.389719,  4.389719,  0.785398,  4.389718,  4.389719,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.448000  ,  4.401033,  4.401033,  0.785398,  4.401032,  4.401033,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.480000  ,  4.412346,  4.412346,  0.785398,  4.412346,  4.412347,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.512000  ,  4.423660,  4.423660,  0.785398,  4.423660,  4.423660,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.544000  ,  4.434974,  4.434974,  0.785398,  4.434973,  4.434974,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.576000  ,  4.446287,  4.446287,  0.785398,  4.446287,  4.446288,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.608000  ,  4.457601,  4.457601,  0.785398,  4.457601,  4.457602,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000002
12.640000  ,  4.468915,  4.468915,  0.785398,  4.468914,  4.468915,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.672000  ,  4.480229,  4.480229,  0.785398,  4.480228,  4.480229,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.704000  ,  4.491542,  4.491542,  0.785398,  4.491542,  4.491543,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.736000  ,  4.502856,  4.502856,  0.785398,  4.502856,  4.502856,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.768000  ,  4.514170,  4.514170,  0.785398,  4.514169,  4.514170,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.800000  ,  4.525483,  4.525483,  0.785398,  4.525483,  4.525484,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.832000  ,  4.536797,  4.536797,  0.785398,  4.536797,  4.536797,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.864000  ,  4.548111,  4.548111,  0.785398,  4.548111,  4.548111,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.896000  ,  4.559425,  4.559425,  0.785398,  4.559424,  4.559425,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.928000  ,  4.570738,  4.570738,  0.785398,  4.570738,  4.570739,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.960000  ,  4.582052,  4.582052,  0.785398,  4.582052,  4.582052,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
12.992000  ,  4.593366,  4.593366,  0.785398,  4.593365,  4.593366,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.024000  ,  4.604679,  4.604679,  0.785398,  4.604679,  4.604680,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.056000  ,  4.615993,  4.615993,  0.785398,  4.615993,  4.615993,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.088000  ,  4.627307,  4.627307,  0.785398,  4.627307,  4.627307,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.120000  ,  4.638620,  4.638620,  0.785398,  4.638620,  4.638621,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.152000  ,  4.649934,  4.649934,  0.785398,  4.649934,  4.649934,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.184000  ,  4.661248,  4.661248,  0.785398,  4.661248,  4.661248,  0.785397,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.216000  ,  4.672562,  4.672562,  0.785398,  4.672561,  4.672562,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.248000  ,  4.683875,  4.683875,  0.785398,  4.683875,  4.683876,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.280000  ,  4.695189,  4.695189,  0.785398,  4.695189,  4.695189,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.312000  ,  4.706503,  4.706503,  0.785398,  4.706503,  4.706503,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.344000  ,  4.717816,  4.717816,  0.785398,  4.717816,  4.717817,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.376000  ,  4.729130,  4.729130,  0.785398,  4.729130,  4.729130,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.408000  ,  4.740444,  4.740444,  0.785398,  4.740444,  4.740444,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.440000  ,  4.751758,  4.751758,  0.785398,  4.751757,  4.751758,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.472000  ,  4.763071,  4.763071,  0.785398,  4.763071,  4.763071,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.504000  ,  4.774385,  4.774385,  0.785398,  4.774385,  4.774385,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.536000  ,  4.785699,  4.785699,  0.785398,  4.785699,  4.785699,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.568000  ,  4.797012,  4.797012,  0.785398,  4.797012,  4.797013,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000001
13.600000  ,  4.808326,  4.808326,  0.785398,  4.808326,  4.808326,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.632000  ,  4.819640,  4.819640,  0.785398,  4.819640,  4.819640,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.664000  ,  4.830954,  4.830954,  0.785398,  4.830953,  4.830954,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.696000  ,  4.842267,  4.842267,  0.785398,  4.842267,  4.842267,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.728000  ,  4.853581,  4.853581,  0.785398,  4.853581,  4.853581,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.760000  ,  4.864895,  4.864895,  0.785398,  4.864895,  4.864895,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.792000  ,  4.876208,  4.876208,  0.785398,  4.876208,  4.876208,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.824000  ,  4.887522,  4.887522,  0.785398,  4.887522,  4.887522,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.856000  ,  4.898836,  4.898836,  0.785398,  4.898836,  4.898836,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.888000  ,  4.910149,  4.910149,  0.785398,  4.910149,  4.910150,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.920000  ,  4.921463,  4.921463,  0.785398,  4.921463,  4.921463,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.952000  ,  4.932777,  4.932777,  0.785398,  4.932777,  4.932777,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
13.984000  ,  4.944091,  4.944091,  0.785398,  4.944091,  4.944091,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.016000  ,  4.955404,  4.955404,  0.785398,  4.955404,  4.955404,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.048000  ,  4.966718,  4.966718,  0.785398,  4.966718,  4.966718,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.080000  ,  4.978032,  4.978032,  0.785398,  4.978032,  4.978032,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.112000  ,  4.989345,  4.989345,  0.785398,  4.989345,  4.989346,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.144000  ,  5.000659,  5.000659,  0.785398,  5.000659,  5.000659,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.176000  ,  5.011973,  5.011973,  0.785398,  5.011973,  5.011973,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.208000  ,  5.023287,  5.023287,  0.785398,  5.023287,  5.023287,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.240000  ,  5.034600,  5.034600,  0.785398,  5.034600,  5.034600,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.272000  ,  5.045914,  5.045914,  0.785398,  5.045914,  5.045914,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.304000  ,  5.057228,  5.057228,  0.785398,  5.057228,  5.057228,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.336000  ,  5.068541,  5.068541,  0.785398,  5.068541,  5.068541,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.368000  ,  5.079855,  5.079855,  0.785398,  5.079855,  5.079855,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.400000  ,  5.091169,  5.091169,  0.785398,  5.091169,  5.091169,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.432000  ,  5.102483,  5.102483,  0.785398,  5.102482,  5.102483,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.464000  ,  5.113796,  5.113796,  0.785398,  5.113796,  5.113796,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.496000  ,  5.125110,  5.125110,  0.785398,  5.125110,  5.125110,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.528000  ,  5.136424,  5.136424,  0.785398,  5.136424,  5.136424,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.560000  ,  5.147737,  5.147737,  0.785398,  5.147737,  5.147737,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.592000  ,  5.159051,  5.159051,  0.785398,  5.159051,  5.159051,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.624000  ,  5.170365,  5.170365,  0.785398,  5.170365,  5.170365,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.656000  ,  5.181678,  5.181678,  0.785398,  5.181678,  5.181679,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.688000  ,  5.192992,  5.192992,  0.785398,  5.192992,  5.192992,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.720000  ,  5.204306,  5.204306,  0.785398,  5.204306,  5.204306,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.752000  ,  5.215620,  5.215620,  0.785398,  5.215620,  5.215620,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.784000  ,  5.226933,  5.226933,  0.785398,  5.226933,  5.226933,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.816000  ,  5.238247,  5.238247,  0.785398,  5.238247,  5.238247,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.848000  ,  5.249561,  5.249561,  0.785398,  5.249561,  5.249561,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.880000  ,  5.260874,  5.260874,  0.785398,  5.260874,  5.260874,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.912000  ,  5.272188,  5.272188,  0.785398,  5.272188,  5.272188,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.944000  ,  5.283502,  5.283502,  0.785398,  5.283502,  5.283502,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
14.976000  ,  5.294816,  5.294816,  0.785398,  5.294816,  5.294816,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.008000  ,  5.306129,  5.306129,  0.785398,  5.306129,  5.306129,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.040000  ,  5.317443,  5.317443,  0.785398,  5.317443,  5.317443,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.072000  ,  5.328757,  5.328757,  0.785398,  5.328757,  5.328757,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.104000  ,  5.340070,  5.340070,  0.785398,  5.340070,  5.340070,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.136000  ,  5.351384,  5.351384,  0.785398,  5.351384,  5.351384,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.168000  ,  5.362698,  5.362698,  0.785398,  5.362698,  5.362698,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.200000  ,  5.374012,  5.374012,  0.785398,  5.374012,  5.374012,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.232000  ,  5.385325,  5.385325,  0.785398,  5.385325,  5.385325,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.264000  ,  5.396639,  5.396639,  0.785398,  5.396639,  5.396639,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.296000  ,  5.407953,  5.407953,  0.785398,  5.407953,  5.407953,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.328000  ,  5.419266,  5.419266,  0.785398,  5.419266,  5.419266,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.360000  ,  5.430580,  5.430580,  0.785398,  5.430580,  5.430580,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
15.392000  ,  5.441894,  5.441894,  0.785398,  5.441894,  5.441894,  0.785398,  0.500000,  0.000000,  0.000000,  0.500000,  0.000000,  0.000000
