time  , ref_x  , ref_y  , ref_alpha  , x  , y  , alpha  , ref_vx  , ref_vy  , ref_omega  , vx  , vy  , omega  
13.394333  ,  9.471224,  9.471224,  0.785398,  9.471438,  9.471010,  0.785585,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000114
13.444333  ,  9.506579,  9.506579,  0.785398,  9.506787,  9.506371,  0.785580,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000111
13.494333  ,  9.541935,  9.541935,  0.785398,  9.542136,  9.541733,  0.785574,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000107
13.544333  ,  9.577290,  9.577290,  0.785398,  9.577485,  9.577095,  0.785569,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000104
13.594333  ,  9.612645,  9.612645,  0.785398,  9.612835,  9.612456,  0.785564,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000101
13.644333  ,  9.648001,  9.648001,  0.785398,  9.648184,  9.647817,  0.785559,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000098
13.694333  ,  9.683356,  9.683356,  0.785398,  9.683534,  9.683178,  0.785554,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000095
13.744333  ,  9.718711,  9.718711,  0.785398,  9.718884,  9.718539,  0.785549,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000092
13.794333  ,  9.754067,  9.754067,  0.785398,  9.754234,  9.753899,  0.785544,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000089
13.844333  ,  9.789422,  9.789422,  0.785398,  9.789584,  9.789260,  0.785540,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000087
13.894333  ,  9.824777,  9.824777,  0.785398,  9.824935,  9.824620,  0.785536,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000084
13.944333  ,  9.860133,  9.860133,  0.785398,  9.860285,  9.859980,  0.785531,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000081
13.994333  ,  9.895488,  9.895488,  0.785398,  9.895636,  9.895340,  0.785527,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000079
14.044333  ,  9.930843,  9.930843,  0.785398,  9.930987,  9.930700,  0.785523,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000077
14.094333  ,  9.966199,  9.966199,  0.785398,  9.966338,  9.966059,  0.785520,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000074
14.144333  ,  10.001554,  10.001554,  0.785398,  10.001689,  10.001419,  0.785516,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000072
14.194333  ,  10.036909,  10.036909,  0.785398,  10.037040,  10.036778,  0.785512,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000070
14.244333  ,  10.072265,  10.072265,  0.785398,  10.072391,  10.072138,  0.785509,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000068
14.294333  ,  10.107620,  10.107620,  0.785398,  10.107743,  10.107497,  0.785506,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000066
14.344333  ,  10.142975,  10.142975,  0.785398,  10.143095,  10.142856,  0.785502,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000064
14.394333  ,  10.178331,  10.178331,  0.785398,  10.178446,  10.178215,  0.785499,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000062
14.444333  ,  10.213686,  10.213686,  0.785398,  10.213798,  10.213574,  0.785496,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000060
14.494333  ,  10.249041,  10.249041,  0.785398,  10.249150,  10.248933,  0.785493,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000058
14.544333  ,  10.284397,  10.284397,  0.785398,  10.284502,  10.284291,  0.785490,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000056
14.594333  ,  10.319752,  10.319752,  0.785398,  10.319854,  10.319650,  0.785487,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000054
14.644333  ,  10.355107,  10.355107,  0.785398,  10.355206,  10.355008,  0.785485,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000053
14.694333  ,  10.390463,  10.390463,  0.785398,  10.390559,  10.390367,  0.785482,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000051
14.744333  ,  10.425818,  10.425818,  0.785398,  10.425911,  10.425725,  0.785479,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000050
14.794333  ,  10.461173,  10.461173,  0.785398,  10.461264,  10.461083,  0.785477,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000048
14.844333  ,  10.496529,  10.496529,  0.785398,  10.496616,  10.496441,  0.785475,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000047
14.894333  ,  10.531884,  10.531884,  0.785398,  10.531969,  10.531799,  0.785472,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000045
14.944333  ,  10.567239,  10.567239,  0.785398,  10.567322,  10.567157,  0.785470,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000044
14.994333  ,  10.602595,  10.602595,  0.785398,  10.602675,  10.602515,  0.785468,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000043
15.000000  ,  10.606602,  10.606602,  0.785398,  10.606681,  10.606522,  0.785468,  1.000000,  0.000000,  0.000000,  1.000000,  0.000000,  -0.000042
