time  , ref_x  , ref_y  , ref_alpha  , x  , y  , alpha  , ref_vx  , ref_vy  , ref_omega  , vx  , vy  , omega  
19.680000  ,  -1.770009,  4.257462,  3.936000,  -1.770009,  4.257462,  3.936000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.712000  ,  -1.781221,  4.246047,  3.942400,  -1.781221,  4.246047,  3.942400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.744000  ,  -1.792359,  4.234560,  3.948800,  -1.792359,  4.234560,  3.948800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.776000  ,  -1.803423,  4.223003,  3.955200,  -1.803423,  4.223003,  3.955200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.808000  ,  -1.814413,  4.211374,  3.961600,  -1.814413,  4.211374,  3.961600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.840000  ,  -1.825329,  4.199676,  3.968000,  -1.825329,  4.199676,  3.968000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.872000  ,  -1.836169,  4.187908,  3.974400,  -1.836169,  4.187908,  3.974400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.904000  ,  -1.846934,  4.176071,  3.980800,  -1.846934,  4.176071,  3.980800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.936000  ,  -1.857623,  4.164165,  3.987200,  -1.857623,  4.164165,  3.987200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
19.968000  ,  -1.868235,  4.152191,  3.993600,  -1.868235,  4.152191,  3.993600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.000000  ,  -1.878771,  4.140149,  4.000000,  -1.878771,  4.140149,  4.000000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.032000  ,  -1.889229,  4.128041,  4.006400,  -1.889229,  4.128041,  4.006400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.064000  ,  -1.899610,  4.115865,  4.012800,  -1.899610,  4.115865,  4.012800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.096000  ,  -1.909912,  4.103623,  4.019200,  -1.909912,  4.103623,  4.019200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.128000  ,  -1.920136,  4.091316,  4.025600,  -1.920136,  4.091316,  4.025600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.160000  ,  -1.930281,  4.078943,  4.032000,  -1.930281,  4.078943,  4.032000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.192000  ,  -1.940346,  4.066506,  4.038400,  -1.940346,  4.066506,  4.038400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.224000  ,  -1.950332,  4.054005,  4.044800,  -1.950332,  4.054005,  4.044800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.256000  ,  -1.960238,  4.041440,  4.051200,  -1.960238,  4.041440,  4.051200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.288000  ,  -1.970062,  4.028811,  4.057600,  -1.970062,  4.028811,  4.057600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.320000  ,  -1.979806,  4.016121,  4.064000,  -1.979806,  4.016121,  4.064000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.352000  ,  -1.989469,  4.003368,  4.070400,  -1.989469,  4.003368,  4.070400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.384000  ,  -1.999049,  3.990553,  4.076800,  -1.999049,  3.990553,  4.076800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.416000  ,  -2.008548,  3.977678,  4.083200,  -2.008548,  3.977678,  4.083200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.448000  ,  -2.017964,  3.964741,  4.089600,  -2.017964,  3.964741,  4.089600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.480000  ,  -2.027296,  3.951745,  4.096000,  -2.027296,  3.951745,  4.096000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.512000  ,  -2.036546,  3.938690,  4.102400,  -2.036546,  3.938690,  4.102400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.544000  ,  -2.045712,  3.925575,  4.108800,  -2.045712,  3.925575,  4.108800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.576000  ,  -2.054793,  3.912403,  4.115200,  -2.054793,  3.912403,  4.115200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.608000  ,  -2.063790,  3.899172,  4.121600,  -2.063790,  3.899172,  4.121600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.640000  ,  -2.072703,  3.885884,  4.128000,  -2.072703,  3.885884,  4.128000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.672000  ,  -2.081530,  3.872539,  4.134400,  -2.081530,  3.872539,  4.134400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.704000  ,  -2.090271,  3.859138,  4.140800,  -2.090271,  3.859138,  4.140800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.736000  ,  -2.098927,  3.845681,  4.147200,  -2.098927,  3.845681,  4.147200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.768000  ,  -2.107496,  3.832170,  4.153600,  -2.107496,  3.832170,  4.153600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.800000  ,  -2.115978,  3.818603,  4.160000,  -2.115978,  3.818603,  4.160000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.832000  ,  -2.124374,  3.804983,  4.166400,  -2.124374,  3.804983,  4.166400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.864000  ,  -2.132682,  3.791309,  4.172800,  -2.132682,  3.791309,  4.172800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.896000  ,  -2.140903,  3.777582,  4.179200,  -2.140903,  3.777582,  4.179200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.928000  ,  -2.149035,  3.763803,  4.185600,  -2.149035,  3.763803,  4.185600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.960000  ,  -2.157079,  3.749972,  4.192000,  -2.157079,  3.749972,  4.192000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
20.992000  ,  -2.165035,  3.736090,  4.198400,  -2.165035,  3.736090,  4.198400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.024000  ,  -2.172901,  3.722158,  4.204800,  -2.172901,  3.722158,  4.204800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.056000  ,  -2.180679,  3.708175,  4.211200,  -2.180679,  3.708175,  4.211200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.088000  ,  -2.188366,  3.694143,  4.217600,  -2.188366,  3.694143,  4.217600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.120000  ,  -2.195964,  3.680062,  4.224000,  -2.195964,  3.680062,  4.224000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.152000  ,  -2.203471,  3.665932,  4.230400,  -2.203471,  3.665932,  4.230400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.184000  ,  -2.210888,  3.651755,  4.236800,  -2.210888,  3.651755,  4.236800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.216000  ,  -2.218213,  3.637531,  4.243200,  -2.218213,  3.637531,  4.243200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.248000  ,  -2.225448,  3.623260,  4.249600,  -2.225448,  3.623260,  4.249600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.280000  ,  -2.232591,  3.608943,  4.256000,  -2.232591,  3.608943,  4.256000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.312000  ,  -2.239642,  3.594580,  4.262400,  -2.239642,  3.594580,  4.262400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.344000  ,  -2.246602,  3.580173,  4.268800,  -2.246602,  3.580173,  4.268800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.376000  ,  -2.253469,  3.565722,  4.275200,  -2.253469,  3.565722,  4.275200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.408000  ,  -2.260243,  3.551227,  4.281600,  -2.260243,  3.551227,  4.281600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.440000  ,  -2.266924,  3.536688,  4.288000,  -2.266924,  3.536688,  4.288000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.472000  ,  -2.273513,  3.522108,  4.294400,  -2.273513,  3.522108,  4.294400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.504000  ,  -2.280007,  3.507485,  4.300800,  -2.280007,  3.507485,  4.300800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.536000  ,  -2.286408,  3.492821,  4.307200,  -2.286408,  3.492821,  4.307200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.568000  ,  -2.292715,  3.478117,  4.313600,  -2.292715,  3.478117,  4.313600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.600000  ,  -2.298928,  3.463372,  4.320000,  -2.298928,  3.463372,  4.320000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.632000  ,  -2.305047,  3.448589,  4.326400,  -2.305047,  3.448589,  4.326400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.664000  ,  -2.311070,  3.433766,  4.332800,  -2.311070,  3.433766,  4.332800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.696000  ,  -2.316999,  3.418905,  4.339200,  -2.316999,  3.418905,  4.339200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.728000  ,  -2.322832,  3.404006,  4.345600,  -2.322832,  3.404006,  4.345600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.760000  ,  -2.328570,  3.389070,  4.352000,  -2.328570,  3.389070,  4.352000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.792000  ,  -2.334212,  3.374098,  4.358400,  -2.334212,  3.374098,  4.358400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.824000  ,  -2.339759,  3.359090,  4.364800,  -2.339759,  3.359090,  4.364800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.856000  ,  -2.345209,  3.344047,  4.371200,  -2.345209,  3.344047,  4.371200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.888000  ,  -2.350563,  3.328969,  4.377600,  -2.350563,  3.328969,  4.377600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.920000  ,  -2.355820,  3.313858,  4.384000,  -2.355820,  3.313858,  4.384000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.952000  ,  -2.360980,  3.298712,  4.390400,  -2.360980,  3.298712,  4.390400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
21.984000  ,  -2.366043,  3.283535,  4.396800,  -2.366043,  3.283535,  4.396800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.016000  ,  -2.371009,  3.268325,  4.403200,  -2.371009,  3.268325,  4.403200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.048000  ,  -2.375878,  3.253084,  4.409600,  -2.375878,  3.253084,  4.409600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.080000  ,  -2.380649,  3.237812,  4.416000,  -2.380649,  3.237812,  4.416000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.112000  ,  -2.385322,  3.222509,  4.422400,  -2.385322,  3.222509,  4.422400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.144000  ,  -2.389897,  3.207177,  4.428800,  -2.389897,  3.207177,  4.428800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.176000  ,  -2.394374,  3.191816,  4.435200,  -2.394374,  3.191816,  4.435200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.208000  ,  -2.398752,  3.176427,  4.441600,  -2.398752,  3.176427,  4.441600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.240000  ,  -2.403032,  3.161010,  4.448000,  -2.403032,  3.161010,  4.448000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.272000  ,  -2.407213,  3.145566,  4.454400,  -2.407213,  3.145566,  4.454400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.304000  ,  -2.411295,  3.130096,  4.460800,  -2.411295,  3.130096,  4.460800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.336000  ,  -2.415278,  3.114599,  4.467200,  -2.415278,  3.114599,  4.467200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.368000  ,  -2.419162,  3.099078,  4.473600,  -2.419162,  3.099078,  4.473600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.400000  ,  -2.422947,  3.083532,  4.480000,  -2.422947,  3.083532,  4.480000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.432000  ,  -2.426632,  3.067962,  4.486400,  -2.426632,  3.067962,  4.486400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.464000  ,  -2.430217,  3.052369,  4.492800,  -2.430217,  3.052369,  4.492800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.496000  ,  -2.433702,  3.036753,  4.499200,  -2.433702,  3.036753,  4.499200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.528000  ,  -2.437087,  3.021115,  4.505600,  -2.437087,  3.021115,  4.505600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.560000  ,  -2.440372,  3.005456,  4.512000,  -2.440372,  3.005456,  4.512000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.592000  ,  -2.443557,  2.989776,  4.518400,  -2.443557,  2.989776,  4.518400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.624000  ,  -2.446641,  2.974076,  4.524800,  -2.446641,  2.974076,  4.524800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.656000  ,  -2.449625,  2.958357,  4.531200,  -2.449625,  2.958357,  4.531200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.688000  ,  -2.452509,  2.942619,  4.537600,  -2.452509,  2.942619,  4.537600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.720000  ,  -2.455291,  2.926863,  4.544000,  -2.455291,  2.926863,  4.544000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.752000  ,  -2.457972,  2.911089,  4.550400,  -2.457972,  2.911089,  4.550400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.784000  ,  -2.460553,  2.895298,  4.556800,  -2.460553,  2.895298,  4.556800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.816000  ,  -2.463032,  2.879492,  4.563200,  -2.463032,  2.879492,  4.563200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.848000  ,  -2.465411,  2.863669,  4.569600,  -2.465411,  2.863669,  4.569600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.880000  ,  -2.467687,  2.847832,  4.576000,  -2.467687,  2.847832,  4.576000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.912000  ,  -2.469863,  2.831981,  4.582400,  -2.469863,  2.831981,  4.582400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.944000  ,  -2.471937,  2.816116,  4.588800,  -2.471937,  2.816116,  4.588800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
22.976000  ,  -2.473909,  2.800238,  4.595200,  -2.473909,  2.800238,  4.595200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.008000  ,  -2.475780,  2.784348,  4.601600,  -2.475780,  2.784348,  4.601600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.040000  ,  -2.477549,  2.768446,  4.608000,  -2.477549,  2.768446,  4.608000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.072000  ,  -2.479216,  2.752533,  4.614400,  -2.479216,  2.752533,  4.614400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.104000  ,  -2.480781,  2.736610,  4.620800,  -2.480781,  2.736610,  4.620800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.136000  ,  -2.482245,  2.720677,  4.627200,  -2.482245,  2.720677,  4.627200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.168000  ,  -2.483606,  2.704735,  4.633600,  -2.483606,  2.704735,  4.633600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.200000  ,  -2.484866,  2.688784,  4.640000,  -2.484866,  2.688784,  4.640000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.232000  ,  -2.486023,  2.672826,  4.646400,  -2.486023,  2.672826,  4.646400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.264000  ,  -2.487078,  2.656861,  4.652800,  -2.487078,  2.656861,  4.652800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.296000  ,  -2.488031,  2.640889,  4.659200,  -2.488031,  2.640889,  4.659200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.328000  ,  -2.488881,  2.624912,  4.665600,  -2.488881,  2.624912,  4.665600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.360000  ,  -2.489630,  2.608930,  4.672000,  -2.489630,  2.608930,  4.672000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.392000  ,  -2.490276,  2.592943,  4.678400,  -2.490276,  2.592943,  4.678400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.424000  ,  -2.490819,  2.576952,  4.684800,  -2.490819,  2.576952,  4.684800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.456000  ,  -2.491261,  2.560958,  4.691200,  -2.491261,  2.560958,  4.691200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.488000  ,  -2.491600,  2.544962,  4.697600,  -2.491600,  2.544962,  4.697600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.520000  ,  -2.491836,  2.528963,  4.704000,  -2.491836,  2.528963,  4.704000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.552000  ,  -2.491971,  2.512964,  4.710400,  -2.491971,  2.512964,  4.710400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.584000  ,  -2.492002,  2.496964,  4.716800,  -2.492002,  2.496964,  4.716800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.616000  ,  -2.491932,  2.480964,  4.723200,  -2.491932,  2.480964,  4.723200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.648000  ,  -2.491759,  2.464965,  4.729600,  -2.491759,  2.464965,  4.729600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.680000  ,  -2.491484,  2.448967,  4.736000,  -2.491484,  2.448967,  4.736000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.712000  ,  -2.491106,  2.432972,  4.742400,  -2.491106,  2.432972,  4.742400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.744000  ,  -2.490626,  2.416979,  4.748800,  -2.490626,  2.416979,  4.748800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.776000  ,  -2.490043,  2.400990,  4.755200,  -2.490043,  2.400990,  4.755200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.808000  ,  -2.489358,  2.385004,  4.761600,  -2.489358,  2.385004,  4.761600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.840000  ,  -2.488571,  2.369024,  4.768000,  -2.488571,  2.369024,  4.768000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.872000  ,  -2.487682,  2.353048,  4.774400,  -2.487682,  2.353048,  4.774400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.904000  ,  -2.486691,  2.337079,  4.780800,  -2.486691,  2.337079,  4.780800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.936000  ,  -2.485597,  2.321117,  4.787200,  -2.485597,  2.321117,  4.787200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
23.968000  ,  -2.484401,  2.305161,  4.793600,  -2.484401,  2.305161,  4.793600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.000000  ,  -2.483103,  2.289214,  4.800000,  -2.483103,  2.289214,  4.800000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.032000  ,  -2.481703,  2.273275,  4.806400,  -2.481703,  2.273275,  4.806400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.064000  ,  -2.480201,  2.257346,  4.812800,  -2.480201,  2.257346,  4.812800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.096000  ,  -2.478597,  2.241427,  4.819200,  -2.478597,  2.241427,  4.819200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.128000  ,  -2.476891,  2.225518,  4.825600,  -2.476891,  2.225518,  4.825600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.160000  ,  -2.475084,  2.209620,  4.832000,  -2.475084,  2.209620,  4.832000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.192000  ,  -2.473175,  2.193735,  4.838400,  -2.473175,  2.193735,  4.838400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.224000  ,  -2.471164,  2.177861,  4.844800,  -2.471164,  2.177861,  4.844800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.256000  ,  -2.469051,  2.162002,  4.851200,  -2.469051,  2.162002,  4.851200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.288000  ,  -2.466838,  2.146155,  4.857600,  -2.466838,  2.146155,  4.857600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.320000  ,  -2.464522,  2.130324,  4.864000,  -2.464522,  2.130324,  4.864000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.352000  ,  -2.462106,  2.114507,  4.870400,  -2.462106,  2.114507,  4.870400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.384000  ,  -2.459588,  2.098707,  4.876800,  -2.459588,  2.098707,  4.876800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.416000  ,  -2.456970,  2.082922,  4.883200,  -2.456970,  2.082922,  4.883200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.448000  ,  -2.454250,  2.067155,  4.889600,  -2.454250,  2.067155,  4.889600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.480000  ,  -2.451429,  2.051406,  4.896000,  -2.451429,  2.051406,  4.896000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.512000  ,  -2.448508,  2.035675,  4.902400,  -2.448508,  2.035675,  4.902400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.544000  ,  -2.445486,  2.019963,  4.908800,  -2.445486,  2.019963,  4.908800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.576000  ,  -2.442364,  2.004270,  4.915200,  -2.442364,  2.004270,  4.915200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.608000  ,  -2.439141,  1.988598,  4.921600,  -2.439141,  1.988598,  4.921600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.640000  ,  -2.435818,  1.972947,  4.928000,  -2.435818,  1.972947,  4.928000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.672000  ,  -2.432395,  1.957318,  4.934400,  -2.432395,  1.957318,  4.934400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.704000  ,  -2.428872,  1.941710,  4.940800,  -2.428872,  1.941710,  4.940800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.736000  ,  -2.425249,  1.926126,  4.947200,  -2.425249,  1.926126,  4.947200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.768000  ,  -2.421526,  1.910565,  4.953600,  -2.421526,  1.910565,  4.953600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.800000  ,  -2.417704,  1.895028,  4.960000,  -2.417704,  1.895028,  4.960000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.832000  ,  -2.413783,  1.879516,  4.966400,  -2.413783,  1.879516,  4.966400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.864000  ,  -2.409762,  1.864030,  4.972800,  -2.409762,  1.864030,  4.972800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.896000  ,  -2.405643,  1.848569,  4.979200,  -2.405643,  1.848569,  4.979200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.928000  ,  -2.401424,  1.833135,  4.985600,  -2.401424,  1.833135,  4.985600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.960000  ,  -2.397107,  1.817729,  4.992000,  -2.397107,  1.817729,  4.992000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
24.992000  ,  -2.392691,  1.802350,  4.998400,  -2.392691,  1.802350,  4.998400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.024000  ,  -2.388177,  1.787000,  5.004800,  -2.388177,  1.787000,  5.004800,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.056000  ,  -2.383565,  1.771679,  5.011200,  -2.383565,  1.771679,  5.011200,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.088000  ,  -2.378855,  1.756388,  5.017600,  -2.378855,  1.756388,  5.017600,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.120000  ,  -2.374047,  1.741128,  5.024000,  -2.374047,  1.741128,  5.024000,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
25.152000  ,  -2.369141,  1.725898,  5.030400,  -2.369141,  1.725898,  5.030400,  0.500000,  0.000000,  0.200000,  0.500000,  0.000000,  0.200000
